RegionID,RegionName,SizeRank,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
395121,"St. Louis, MO",18,166191,166035,165568.6667,164473.6667,163312.6667,162437.6667,162179,161994,161823.6667,161375,160750.6667,159960.6667,159170,158532.3333,158056.3333,157339.3333,156347.3333,155257.6667,154490.6667,154006.3333,153636.6667,153575.6667,153855.3333,154284.6667,154522.3333,154113,153582.6667,153158.6667,152982.3333,152624.3333,152134.3333,151586.3333,151015.3333,150204.3333,149398,148431.6667,147474.6667,146539.6667,145515.3333,144409.3333,143191,142323,141534.6667,140758.6667,140099,139438.3333,138800.3333,138079.3333,137550.6667,137123.3333,137012,137142.6667,137458.6667,137572.3333,137533.6667,137542,137679,137560,137746.6667,137937.6667,138802.3333,139171.6667,139523.3333,139621,139843.3333,140102.3333,140212.3333,140466.3333,140540.3333,140879.3333,140959.6667,141115.3333,140899.6667,140845.3333,140857.3333,141309.3333,142174,143112,143884,144254,144441.6667,144576.3333,144681.6667,144865.3333,144800.6667,145034.3333,145298.6667,146006.3333,146552.6667,147163.3333,147597,148080.3333,148481,148832.3333,149073,149609,150091,150730,151156.6667,151695.6667,152306.3333,153039,153764.6667,154227.3333,154772,155522.6667,156488,157179,157740,158347.6667,159078.3333,159829.3333,160278.6667,160774.6667,161217,161975.3333,162830,163585,164112.6667,164547,165070.3333,165539,166221,166850.6667,167540,167906.6667,168398.3333,168977.3333,169486,170168.3333,170810.6667,171716,172767,173978,174841,175195.6667,175405.3333,175569.3333,175695.3333,175735,175933.3333,176312.3333,176719
395148,"Tampa, FL",19,200593,198794,196929,193509,190158.6667,187116,184030.6667,181097.3333,178051.6667,174592.6667,170930,167321.3333,164459,161501.3333,158913.3333,155893.3333,153471.3333,151209.3333,149552.3333,147750.6667,146206.3333,144704,144056.6667,143140.6667,142985.3333,142738.6667,142649.3333,142408,142076.6667,141717,140718,139596.3333,138022.3333,136338.6667,134384.6667,132742.3333,131043.3333,129055.6667,127352.6667,125608.3333,124274.6667,122844.3333,121698,120823.3333,120313.3333,120202,120039.6667,119652.3333,119105,119012.6667,119294.3333,119814.3333,120217.3333,120775.6667,121592.3333,122716.3333,123615.3333,124487,124979.3333,125929,127203.6667,128817,130211,131541.3333,133250.6667,135133.3333,137239.3333,139154.3333,141030.3333,142680.3333,144050.6667,145179.6667,145781.6667,146598.6667,147573.3333,148596.6667,149566,150257,150908,151146,151724.6667,152903.6667,154225.6667,155467,156287.6667,157400.6667,158042.3333,158983.6667,159583.3333,160769,161804.3333,162932,164195,165611.6667,166963.3333,168471.3333,170174.6667,172232,173944.3333,175349.3333,176673,177767.3333,179031,180313.3333,181829.3333,182972.6667,184704.6667,186434.3333,188124.3333,189059.3333,189966.3333,191612,193313.6667,195107.3333,196474,198126.3333,199471,200839.3333,202202.3333,203529,204763.6667,206464.6667,208517,210415.3333,211518.6667,212446.3333,213202,214269.3333,215467,216808.3333,218085.3333,219622.3333,221012.3333,221622.6667,221851,222203,222840.6667,223226.6667,223901.6667,224510.6667,225195,225979,227194.6667
394358,"Baltimore, MD",20,321653,320225.5,319142.6667,316317.6667,313468.6667,310534,307855.6667,305406.3333,303059.6667,300845,298710.3333,296305.3333,293721,290860,287729.3333,284226.6667,280582.3333,278260.6667,277133.3333,277180,276526.3333,275886.6667,274869.6667,274255,273684,272871,271899.6667,271394.6667,271512.6667,271521,270909.6667,269245.6667,267222.3333,265009.6667,262564.3333,260008,257780,256151.3333,254802.3333,253033,251714.6667,250822.6667,249939.6667,249054.3333,247908,247231.6667,246039,245237.3333,244080.6667,243603.3333,243381.6667,243664.6667,243902.6667,244039.3333,244344,244705,245056,245412.6667,245879.6667,246197.3333,246767.6667,247438.6667,248881,250022.3333,251569.3333,252973,254687.3333,256062,257376,258632,260228.3333,261282.6667,262050.6667,262310.3333,262233.6667,262526,262123,262000.6667,261372,261492,261154.6667,261084.3333,260743.6667,260706.3333,260646,260752.6667,260998.3333,260694.6667,260737.6667,260505.6667,260503.3333,260495.6667,261118.3333,261647.3333,261498,261733.6667,262193.6667,263399,263828.6667,264693.6667,265580.3333,266143.3333,266779.3333,267061.3333,268231.6667,268994.3333,270281,271350,272412.6667,272974.3333,273478,274677,275424.6667,276051,275567.6667,275352.3333,275481.3333,276205.6667,277384,278663,279830.6667,280825.3333,281986,283033.3333,283828,284140,284593,284906.3333,285289.6667,285276.3333,285646.3333,285729.3333,286275,286893.3333,287495,287979.3333,288297.6667,288369,288504.3333,288260.6667,288059.6667,287711.6667,287929
394530,"Denver, CO",21,248643,247609,246831,245686.3333,244851.6667,244328.3333,243459.6667,242863.6667,242415,242069.3333,241372.6667,240270.3333,238995.6667,237990.6667,237522.6667,237243,237405.6667,237434,237462,237608.3333,237786,238202.3333,238310.3333,238495,239025.3333,239763.3333,240442,240383,240086,239273.6667,238534.6667,237563.3333,236491.3333,235296.3333,234303,233430.6667,232526.6667,231153.3333,229977.6667,229195.6667,228241.6667,227606.3333,227142,227360.6667,227585,227691,227727.3333,227646.3333,227722.6667,227751,228065,228969.6667,230952.6667,233479,236099.6667,238087.3333,239978,241791,243676.6667,245376.6667,247376.3333,249492,251894,253863.6667,255886.6667,258100,260944.6667,263972,266439.3333,268232.6667,269595.6667,271480.3333,273110,274878.3333,276024.3333,277430.3333,279401.6667,281565.3333,283976.6667,285670.3333,287690.3333,289874.6667,292614.6667,295610.6667,299399.3333,303246,306943,310219,313415.3333,316701.6667,319789,323352.3333,326938,330699,334083,337555.3333,340350,343463,346514.6667,349670,352330.6667,354413.3333,356883.6667,359282,361522.3333,363773.3333,366472.6667,369607,372920,376477.3333,380067.6667,382975.3333,385115.3333,386866,388070.3333,389179.6667,390925.6667,393445,396098,399335.3333,402226,405075,407320,409975.6667,412588,414808.6667,416708.6667,418445.6667,420470.3333,422362,424693.3333,425991,427000.6667,428170.6667,429167.6667,430011,429491.6667,429365,429116.3333,429519.3333,430025.3333,430788.3333,431790
394982,"Pittsburgh, PA",22,117986,117591,117365.6667,117066.3333,116841.3333,116746,116676,116808.3333,117043,117236,117333.6667,116943.6667,116492.3333,116416.6667,116425.6667,116372,116257.3333,116442.6667,116773.6667,116762,116754,117084.6667,117849.6667,118773,119542,120131.3333,120831.6667,121492.3333,121831.3333,121859.3333,121735.6667,121650.6667,121638.6667,121393.3333,121140.6667,120673,120537.6667,120191.3333,119850,119206.3333,118818.3333,118484,118386.3333,118459.3333,118762.3333,118848,118883.3333,118813.6667,118889.6667,118864.3333,118856,118949,119399.6667,119845.6667,120132.6667,120380,120630.3333,121020.6667,121210.6667,121614,121858.6667,122205.6667,122145.6667,122257,122368,122779.6667,123297,123729,124103.3333,124352.6667,124662.3333,124800.6667,125138,125576,126126,126374.3333,126365.3333,126420.3333,126714.3333,127059.3333,127424.3333,127673.6667,128016.3333,128438.3333,128674.6667,128800,128866.3333,129226.6667,129900,130550.6667,131063.3333,131468,131938.6667,132422.6667,132734.3333,133034.6667,133760.3333,134748.6667,135487,135853.3333,135874.6667,136184.3333,136355.6667,136794.3333,136891.3333,137164.3333,137324.3333,137928.6667,137859.6667,138093.6667,138310,139225.6667,139876.6667,140323.3333,140790.3333,141421.6667,142144,142679,143164,143663,144276.6667,144621.6667,145771,146926,148055,148444.6667,148806,149324.3333,149810,150294.6667,150683,151166.3333,151842,152795.6667,153369,153613,154227.6667,154978.6667,155645.3333,155933.3333,156097,156610.6667,157367
394998,"Portland, OR",23,310682,311010,309995,307826.6667,304833.3333,302332.3333,300248,297689.6667,295147.6667,292355.3333,289845.3333,286181,283241.6667,279546,276400,272721.6667,269982.3333,267299.3333,264996,263640.6667,263320.3333,263389.3333,263284.6667,262925,261810.3333,260485.6667,260148.6667,260369.6667,259789,258230.3333,256137.6667,254006.6667,251553.3333,249325.3333,247452,245491,243319.6667,240704,237615,234713.3333,232489.6667,231741.6667,231646.6667,231599.6667,230858.3333,229821.3333,228356.6667,226871.3333,225394.3333,224536,225315,226996.3333,229373,231036.3333,232588.6667,234628,236629.6667,238823.6667,240153.3333,242220,244716,248345.6667,251621.6667,254947,258184.6667,261017,263777.6667,265964.6667,268658.6667,270478.3333,272654.3333,274487,276521.6667,277863.3333,278764.3333,280278.3333,281554.3333,283731.3333,285343.3333,287140,288650.3333,290495.6667,292311.3333,293965,295830,298043,300332.6667,302055,304421.3333,307357.3333,310473.6667,313974.6667,317347,321053,324550.3333,328005,331419.3333,334063.6667,337173,340749.6667,344872.3333,348650.3333,352639.3333,355515.6667,358628.6667,360927.6667,363258,366154,369278.6667,372878.3333,375357,378040.6667,379873.3333,380955,381652.3333,382719,384114.6667,385464.6667,387584.6667,390157.3333,392633.3333,395663.3333,398708,400498.3333,401369,402042,403279.6667,403836.6667,403767,403851,404894,406767.3333,408926,410197.3333,410184.3333,409974.3333,409517,409148.3333,408454.3333,408375.3333,408774.3333,410548.6667,412462.3333
394458,"Charlotte, NC",24,184037,183533.5,183196.6667,182482.6667,182018.6667,181377,180631,179864,179316.6667,178866.3333,177917.3333,176340.6667,174321.6667,173032,172277.3333,171547,170365.6667,169235,168506.3333,167777.3333,167258,166832,166938.3333,166911,166874.3333,166251.3333,165253,164500.3333,164082,163634.6667,162800,161845.3333,160843.3333,159860.6667,158628,157640.3333,156556.6667,155621,154473.6667,153324.3333,152206.3333,151443.3333,150868.3333,150287.6667,149667,148986.6667,148321.6667,148124,147926.3333,147999.6667,147883.3333,148159.3333,148283.3333,148314,148342.6667,148597.6667,148921,149214,149426.3333,149350,149515.6667,149560,150375.3333,151174.6667,152476.6667,153756.3333,155245,156487,157391,158169.3333,158863.3333,159898,160819,162070.3333,162906.6667,163409,163610.3333,163697,163699.3333,163640.6667,163759,164008.6667,164401,164929.6667,165669.6667,166677.3333,167943.3333,169129.6667,169859,170514.6667,171467.3333,172877.6667,174029.3333,174887.6667,175591.6667,176025.6667,176680.3333,177420.6667,178194.6667,179161.3333,180324.6667,181837,183173,184201,185410.6667,186689.6667,188336.6667,190052.6667,191768.3333,192975.3333,194224.3333,195293,196415.6667,197403,198237.6667,199586.3333,200992,202895.3333,204576.6667,206330.3333,208017.6667,209665.6667,210936,212021,213211.6667,214638.3333,216343,217856.3333,219351.3333,220230.6667,221554,222874.6667,224680.6667,225613.3333,226293,226795,227496.3333,228244.3333,228920,229814.6667,230905.3333,232549.3333,234305.6667
395045,"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265489,269602,271745,277118.6667,280959.3333,284870,288418.6667,290718,292700,293632.3333,294439.6667,294558.3333,295127,298049,302777.3333,307436,309737.6667,311107.6667,310790,311651.3333,313258.3333,316162.3333,319043.6667,321115.3333,322866,323430.6667,324421.6667,325522,328352.3333,330427,333807,336630.3333,338953.6667,341127.3333,343326,346533,349046,350854.6667,352717,354336.3333,356776.6667,359284,361536.3333,364862.6667,368192.3333,371672.3333,373789.3333,376483.6667,380478.6667,383187.6667,384462,384922.3333,386972.6667,389549.3333,392762.6667,395278.6667,398815.3333,401785,404528.6667,406520.3333,408298.3333,409313,409378.6667,408372,408030,408305.3333,409782.6667,411012,411531.6667,411985.3333,413971,416652.3333,418570.6667,418710.6667,418442,418987.3333,419910.6667,422086.3333
395055,"San Antonio, TX",26,148395,148297,148173.6667,148029.3333,147876.6667,147748,147513.3333,147059.3333,146675.3333,146333.3333,146196.6667,145858.3333,145262,144469.3333,143837.6667,143386,143026.3333,142586.6667,142189.3333,141605,141394,141347.3333,141688,141746,141706,141595.3333,141598,141709.6667,141914,141884.3333,141869.3333,141978,142055.6667,141680.6667,140757.6667,139877.6667,139197,138503.6667,138117,137551,137137,136354,136030.6667,135841.6667,136029.6667,136059,136218.3333,135931,135673.6667,135645,136151,136794,137359,137813.3333,138008.6667,138127.3333,138025.3333,138255,138739,139335.6667,140037,140497.6667,140799.6667,140909.3333,141072.6667,141768.6667,142636.6667,143799.6667,144913.3333,145949.3333,146563.6667,147033.3333,147542.3333,148308.3333,148937.3333,149547.3333,150409.6667,151247.3333,152015.6667,152284,152733.6667,153384.3333,154424.6667,155486.3333,156230,157252,158013,158917.3333,159320,160193,161201.6667,162593,163538.6667,164487.6667,164996.3333,165934.3333,166865.6667,167434,168043.6667,169018.6667,170321.3333,171303,171692.6667,172085.6667,172592.6667,173060.6667,173916.6667,175143.3333,177066.3333,178818.3333,179882,180286.3333,180542,181184.3333,182025,183071,183932,184930,185863.6667,186432.3333,186636.3333,186882.3333,187899.3333,188938,190005,190801.3333,191663.6667,192506.3333,192829.3333,193454.6667,193808.3333,195072.3333,196071.6667,197510.6667,198156.3333,198859.3333,199276.3333,199831,200403.3333,201057.3333,202071.3333,202737.6667,203417.3333
394943,"Orlando, FL",27,,,,,,,,,,,,,169167,167174,166328.6667,164386.3333,162942.3333,160746,158446.3333,155753,153132,150519,149336.6667,148779.3333,148753,148523.3333,148527.6667,148020.3333,147299.3333,146393.3333,145412,144191.3333,142622.6667,141327,139810,138054.6667,136216.6667,134450,132826.3333,131275.6667,130050.6667,129276.6667,128522,128111,127574.3333,127323.3333,127166.6667,127316,127695.3333,127994.3333,128368,128824.3333,129516.6667,130645.6667,132103,133556,135165.6667,136789.6667,138461.6667,139837.3333,141185.3333,142983.3333,145170.3333,147220,149457.3333,151656.6667,154279.3333,156971.6667,160090.6667,162780.6667,164829.6667,166293.3333,167621.6667,169070,170512.6667,171852.6667,172618,173197.6667,173794.6667,174380.3333,174650.3333,175193.3333,176026.3333,176963.3333,177665.6667,178515,179032.6667,179746,180441,181340,182392.6667,183805,185486,186997.6667,188087.3333,189791.3333,191479,193377.3333,194751,195854,196888.6667,198051,199199.3333,200643.3333,201910.6667,203516.6667,204601.6667,205570.6667,206908,208601.6667,210089,211857.6667,213469.3333,215457.6667,216805.6667,218156.6667,219752,221067,222771.6667,224680.3333,225714.3333,226545.3333,227500.3333,229718.3333,231836.6667,233551.3333,235194,237009,238821.6667,240538,241436,242503.6667,243730.6667,245102,245836,245907.3333,246267.3333,246859,247527.3333,247989.3333,248813.6667,249512,250562.3333
394466,"Cincinnati, OH",28,156818,156700.5,156443.3333,155749.3333,155074.3333,154459.3333,154157.3333,153553.6667,152872.3333,151822,151093.3333,150084.6667,148599,146501,145268.6667,144728,144542.3333,144070.3333,144057.6667,144120.3333,144255,144391.3333,144848,145235.3333,145627.3333,146196,146391.6667,146524.3333,146363.3333,146252.3333,145485.6667,144641,143850.6667,143288.6667,142312.3333,141189.3333,140255.6667,139463.3333,138649,137569.6667,136418,135572.6667,135063,134760.3333,134319.3333,133962.6667,133735.3333,133761.6667,133656.3333,133515.6667,133317.3333,133076.3333,132860,132513,132365.6667,132541.6667,132905,132922.3333,132829.3333,132812.3333,133263.6667,133546,134000,134428,135096.3333,135680.3333,136194,136599.3333,136933.6667,137533.6667,138064.3333,138567.3333,138310,138466.6667,138232.3333,138378.3333,138245.3333,138462.3333,138616.6667,138665.3333,138825,139072.3333,139551.3333,140031.3333,140809,141420.6667,141959,142381.6667,142753,143156,143467,144089.6667,144785,145432,145946.3333,146353.3333,146967.3333,147378.6667,147758,147942,148404,149089,149915.3333,150753.6667,151424.6667,152369,153442,154753,155805.3333,156859.3333,157878.3333,158959,159774.6667,160392,160829.3333,161510,162293.3333,163190.3333,163800.6667,164430.3333,164866,165386.3333,166138,167416,169235,170755.3333,171803,172354,172744.6667,173305,173944.3333,174841.3333,176290.6667,177839.3333,179134.6667,179651.6667,179797,180035.6667,180523.6667,181158,182096,182747.3333,183297
394475,"Cleveland, OH",29,148772,148036.5,147906,147169,146220.3333,145088.3333,144147.6667,143685.6667,142948,142053.3333,141122,140236.3333,139271.6667,138229.6667,137154.3333,136476.6667,136162.6667,136009,135632,135109.6667,134819.3333,134712.6667,134438,134039,133571.3333,133434,133161.3333,133228,132855,132387,131465,131001.6667,130585.6667,129968.3333,129175,128235,127500.6667,126563,125824.6667,124988,124115.3333,123164.3333,122455.6667,122058,121626,121233.6667,120674.6667,120405.6667,120101.3333,119765,119307,118891,118642.3333,118433.3333,118375,118498,118845.3333,119143.6667,119358.3333,119516.6667,119945,120715,121003.3333,121056.6667,121038.3333,121583,122185,122578.3333,122726.3333,122953,122995.6667,122913,122450,121527.3333,121115.6667,120759.6667,121073.6667,121404.3333,121819.6667,121887,121757,121755.3333,121987.6667,122433.6667,123006.6667,123933.6667,124543,125025,125416,126001.6667,126464,126659.6667,126700,126813.6667,127165,127578,127977.6667,128289,128647,129037.6667,129461.6667,129933.3333,130522.3333,131133.6667,131779.6667,132338.3333,133136.6667,134017.3333,134783.6667,135322,136079.6667,137290,138486,139190,139448.6667,139779.3333,140429.6667,141278.6667,141947,142398.3333,142976.3333,144455.3333,145768,146803.6667,146896.3333,147206.3333,147631,147992.6667,148532,149005.3333,149915,150769,151776,152362.3333,153047.3333,153352.3333,154234.6667,154666.3333,155475.3333,155856.6667,156206,156418.3333,156590.3333
